id_text	id_label
0.6138372623908952 -0.4751349288560879 -0.7956961471026458 0.7647707311314027 1.3431669144167608 -0.13578911858824422 -0.06708881771975406 -1.6337722122838172 -0.46339150639969406 0.04992184041884834	0
-1.412317995197419 1.2178272995992865 -0.526797701329057 1.0868045659408874 -0.8155774375062448 -0.24962397329446773 0.057052772299689414 0.6107041246084086 0.3532885044979151 -0.514762848079144	1
-0.24692161470837282 -1.0570639371425268 2.489021739511755 0.32255965402703785 -0.11762159389813509 -0.3058103605503447 1.0663173333594096 1.3111567740541838 0.1350661806397802 -0.13151617786899367	0
-0.8820060235066924 0.8382833305479477 1.9061223849185205 -0.13717672823419458 -0.5799116730066357 2.79053331577537 0.799953469168185 1.7930684951117153 0.05270734020334322 -0.02274151010392228	1
-0.9342968082767436 2.141238287939413 -0.6515705683895796 0.5152268601089998 0.845263675389845 1.60178254911006 0.6581212301197359 0.2805752484603917 0.3324953523917845 1.5366406977430775	0
0.1992875322858535 0.43574090102590307 1.7282947120651215 2.5901165954305894 -0.04683732134435514 -1.2368092839084077 0.752851137783248 0.04009601121871065 0.4043870149962777 -0.9208669721173475	2
0.5562740419916627 1.5823977088254275 -0.12084603333741228 -1.588061325304451 -0.8225120921269606 -1.1003015327662122 1.1787058185159363 -1.3572627278434806 1.1515197328499984 0.7334968597003586	2
1.185084749853968 0.17476438165824826 -0.2824888065714941 1.695544513835839 0.8933474785148853 1.5538758095843106 -0.02604417880680876 1.7817416634330374 0.29005867523494455 0.5551064023818775	1
0.41296312238975336 -1.6665390929231239 0.10262689053613827 -1.3111547688920615 0.05721930119862448 0.18407860492681993 -1.2621047984868656 1.1603980516716845 1.5559654457624612 -0.3976048480819613	0
0.03491310129455902 0.42397603095003555 1.9164085349672455 -1.211736149110582 1.0113222447575705 0.20829550807134412 -0.3552521599938553 0.9313890590989673 -0.045951069987684 -0.5534812704974676	1
-1.181636123020384 0.36403884978279627 0.007701983142221869 0.7770173009684904 1.068707715207775 0.673508788454406 0.5270619568339561 -1.8923527792859378 1.7674151239911557 2.623045769387119	0
-0.900903243766884 -2.2756676758832888 0.29281616613861494 1.356446513198187 0.013394579373842003 1.1124237724529173 1.9482793249095118 -0.20547647057356044 -1.3681361203967874 0.288473750837349	2
0.18605029819006716 0.7188564367662541 0.4575187551232439 -0.6248940223023882 -1.296761556007878 0.8106598108089521 0.0654596388767803 -1.3769013913502977 1.2274714943872573 -0.6286774454221075	0
0.32946574120449634 2.0308052773894083 -0.7304759174398391 -0.19264855848572282 -0.08720944884645315 -0.5169814900463494 -0.48020618026637196 0.8064808659820368 -0.5637878101076447 -1.9733317978718143	1
-0.021248185185116397 0.19078028042832806 1.39323263089798 -0.9873030727123919 0.84835527047067 0.006657877619286046 1.1781379101460359 1.536745638927006 0.3549091160525843 -0.25521574913857026	1
1.0254165070464667 0.7043402189933001 0.009163532800729957 -0.32211980629693204 -0.5568393561471107 1.3720776491489968 1.1177242309693938 0.4482103163354413 0.2743941621690251 0.6697640478161391	1
0.3347175681157546 -0.6342806357017878 -0.35301566941904294 0.01658915291871141 2.07632621548955 -0.652510494185985 0.27208615899737415 1.0108050985427095 1.6355392720214206 -0.34740964380159	1
1.7969986277812746 1.114675520434545 -1.5057205374748517 -0.6769975859088078 1.3489146071416516 0.5152655888019464 0.6423621712739678 -0.7724503482399812 0.060216274100147266 -1.155060694455963	1
-1.2850758580053467 -1.7849728099168138 1.7763820067570306 -0.9082585188074044 0.1191036864737304 1.2886033038382776 -2.108807947137554 0.13220371020157218 -0.2591937076438209 1.5127060305619655	1
1.4238163361264042 1.8242357217063143 0.3799856853201336 1.4634354837126513 2.413893111380251 0.7392640024773665 0.7436892622437772 0.019548009874799183 0.5226967447458775 -1.3103419880854243	0
-1.9665551088809443 1.0543753048225581 2.0895980223313004 0.3730609117095159 -1.310736939732488 0.08605150796466865 0.3909784610777029 0.6577285749056055 0.1004817594752431 0.0886016731396436	1
-0.3651068523809978 -0.20722752305983488 -0.22313114381452331 -0.6976421768761389 0.29544702301826564 -0.5389782772904026 0.8338101819276792 0.25059455856442686 -0.2646929947470418 0.6119260896210086	1
-0.968370961392361 -1.8923131455886488 -2.86457462274105 -0.7792616773871646 1.892198770370077 -0.18781737140187854 0.3488253668059187 0.300880919566155 0.44732826617111066 0.5390171097128841	0
-0.8476704311612957 0.41926483245270374 -0.06564958131615695 0.054744340898148586 0.1636077805661836 0.15724287793494846 0.9844681184617379 1.5184669041755947 0.6749924875890958 -1.0664916941787055	2
-0.11074330697855261 1.5561330004443856 -1.1575757523063337 -0.576109501539114 2.8881200669701133 -0.28081899436794044 -0.7292847557595367 -1.024420578800208 0.06337984279058381 0.4072986433479509	2
-1.429295398529306 -0.30188194137247726 1.8528933205292466 -0.005689335162277265 -0.7657161386280524 -1.1990014229938 -0.7043108394012849 -0.9154790952564584 1.5524288225207692 0.3933252710824373	0
-0.8346577580840284 0.8710669480135853 -1.3197789593769993 -1.7775933861624797 -1.0315850741292274 0.557785346889714 -0.5206981050793172 0.32595388420142996 -0.04994781710852303 0.45533646904262465	0
0.4253513290397851 2.1182853580229795 -0.5854997107275224 1.2619060194772629 0.15458645729548504 0.3269256429147594 1.4821908063121314 -1.584899246394612 0.15116121717216846 -0.8617996501281175	0
-2.0769046299517795 1.6118046933142447 -1.7692840392282667 1.8239729081103209 -0.05761069376351463 2.1581985465857083 2.304679779924087 0.4238219386225234 -1.12327380012574 -0.7921653842808847	2
1.5561351120989422 0.31249530648936263 -0.49784447641598895 0.6653120667041659 -0.03564035675121141 -0.7348764598256531 -1.6645931336933382 -0.05129986279958043 -0.40828202560520366 -1.2570512626546524	2
2.0768020106192244 1.1258749898254283 0.8627318745023378 0.71079263576306 0.3087838198979144 -1.2523925359674168 -0.6860667289209383 0.48333363816310815 0.19910113644822786 -0.8173195555928898	2
1.1299175933918124 1.3901527959080742 0.8636502021668172 0.1029525701042229 0.15492176099329746 0.03318903121200259 0.6528735944457285 -1.6184910222499023 0.7666412808676669 0.818343194736089	0
-0.806795630626296 0.11563303375453068 1.595087979595416 -0.442384630488989 1.5662440886409548 0.725303275703383 1.2832730830053602 -0.7825533747175839 1.7927064957434444 1.193286091838777	0
1.3724366790562763 1.6185129484943237 -1.3121744241618998 -0.9110835134279336 1.0070221209328882 -0.8800763271098115 1.2353563704280377 -1.1145655104868648 0.650733027356972 0.2795546366106602	1
0.023567910308689044 0.35628976113749156 -2.26157724838062 0.5211077442592588 0.2492030521272149 0.9510648141070551 -0.4617964751306629 1.0181805582601005 0.4454992526135323 -0.5669733099532388	2
2.0443853078268943 -1.7057155338319336 0.82429735324909 1.2711358875554208 1.4559971995730585 0.5128620435337556 -0.01903428244271438 -0.5694432408756339 1.1143128691669664 0.8174320589541523	2
1.6313988434034505 1.066090979480409 1.5408977288258232 -1.986089616216141 -0.7150522707620178 -0.2878832978603726 0.4981280140093771 0.14147186564655162 1.7503549943504204 0.372385650487998	0
1.8575126483256241 0.056823481862964015 -1.211174533473609 1.1195000017430012 1.7814693254009915 -0.4352865272825338 0.09940942887613272 0.24699520543931625 0.40592562624031336 1.5900445444984312	1
-1.233219988166297 0.6492563991050195 -0.41261538735602576 -0.5901007245642456 0.2705656864242424 -0.7879519503185661 -0.41107532796278334 -0.09032883179815887 2.0473669646748567 0.4344664411017528	1
-0.7323713968213126 -1.1296673221842888 1.766980601029711 1.2196825813512693 0.2774455641019766 0.4345890952380381 -0.7438461445148769 0.15597453109882464 -0.9714014946894336 -1.0081628440937629	0
-0.11706107756674927 0.38629746543061827 -0.7246976422317573 0.19427878386457098 0.8592913792548564 1.031452534156188 2.333052974384007 1.2347940880307187 0.42287462466438697 0.5320140880156431	2
1.067089545876529 0.4853864600726119 -1.0208373743610926 -0.07541285573249507 -0.6899383602131764 -1.4830821685329614 -0.6745892824619262 0.20067887506773502 2.8054615702308525 0.10379410961819799	0
-0.40849188309555073 0.8579445858021701 0.8536359695557943 -0.5889434272762298 -1.6469527516713 -0.3698177640355047 0.14616664600323795 -0.14650560038577953 0.4565724887497855 0.5651085389024157	2
0.6694863025478954 -1.0454844246988706 0.761430694232298 1.3905499398186472 1.9978206951003261 0.7436638892116446 0.835843205167279 0.5929566614003299 0.543708209883851 0.28903235697663693	0
-0.6852333260643347 2.2812090902786917 0.026278074432510706 -0.6753102022454545 0.1851721519177656 0.3059557398309734 0.6029223328878202 0.6292640339901403 -0.6458630864571581 -0.8612247844224599	1
-1.0250974735436194 0.8287741054901531 1.697648519281433 -1.566460584445098 -1.1863224370758092 -2.463004107395318 0.4067701423243636 -0.5210710095921112 0.8354439100627893 1.13220144499387	2
-0.40279214232084937 1.4361465945800733 0.10364177007332118 0.4795836387162841 0.016427956803199945 0.5876029250881774 1.1127643758394874 0.05848129457184292 -1.0126573649378672 -0.8101071538671014	1
1.3436514792011114 0.2627833449642851 0.4670211494749896 -0.23031715365875938 0.3842811165258301 0.3169189174757914 -0.08070325636119863 2.3933527032006587 0.08320120671435513 0.5909091075419393	1
0.9552717948760064 -0.5626656959206436 0.4695975279067435 0.0165805158082529 0.45294649294192213 -0.37653416083958946 -0.18283538782456088 -0.34899797791193576 1.1430823552218934 0.2171897938195559	1
-1.4541632927558634 -0.763279076852915 1.557893294213855 0.6275222415882671 0.5877556830236788 0.8777532605157651 -1.157335341316819 -0.2932278109680584 1.2678644030444142 -1.1198019925162883	0
1.252778167806379 -0.9269375651322198 -0.1984404521340214 0.3424648256192959 2.1573992919963847 -1.0208033903089515 0.25940764106360825 -0.873842365854042 -0.6868613963885061 1.6661093778100946	0
-0.9138601259386137 0.5896512364368577 -0.17608446595822336 -0.40287124220451076 -0.5860784899211152 2.1938216698414994 -0.22280562876326443 1.1315802731561435 0.3794072204679675 0.326623863135284	1
1.5999093649204632 1.7668507641946407 -0.2133613899814778 -0.137045495071556 2.0160885422596073 -0.6433808441188128 0.04840361429817769 1.235482702375287 -0.37996756969582135 0.5273329022349594	0
-0.16705632015636324 0.4909013373193795 0.7883242209283925 -0.2950486840872878 -0.4561611375178247 1.607187966827933 0.10214481130486122 0.7124801689516147 -1.1106858046646866 -0.11343893471100175	1
-1.191397097187095 1.4680712974055172 -0.24100177388280192 1.812381685558404 -0.6027550020460705 -0.2070213197142738 1.3229976552647975 -0.2582061895544525 1.0547513512155668 0.46180848972713684	1
-0.41106921758647286 -0.6263402768072074 -0.8744579305674944 1.6984099921520146 1.1560022832137484 -2.1600318182651024 0.29439332701048404 0.02646442788963055 1.2156573332164224 0.5630610466574082	2
-0.33579969237609997 -0.33913805005505004 -1.1863558530278655 2.0548595215976246 0.16174827159160143 0.792268563326939 -0.034383788331453835 0.446226553651396 -0.45568527277955495 0.032430404734924784	0
-1.2931358367704415 -0.406243374449493 1.3657896802403144 0.20595932647166432 0.5884424287825327 -0.7884229792179842 1.0757072279093258 0.6972648836168388 0.013233456038256375 -0.8582757949933455	0
-0.09141454120802495 -0.18737587180095078 -0.801842635543065 1.0968593235071569 -0.27671932873699023 2.1823810981849103 -0.27006734603116256 -0.06827234737699384 -1.160484929448799 1.8760464047097603	1
-0.05248137938598818 0.06116176532105322 0.493520416057571 0.7203133394016279 -1.2725949879993745 0.38910415040196134 -1.1765429660190367 0.9209142685808306 -0.030059300450362925 -0.40284618841861797	0
-0.13979863864762193 0.28300992751776555 0.766731133975059 -0.16069999099018623 0.5504454043939333 0.03852722248561358 -0.7418749374626427 -0.1458684929677967 0.7581166395905058 0.38976655370807656	2
-0.09611646812475122 -0.1320105401365429 -1.8933002573151363 1.11094217437965 -1.312715342319341 -0.5276830167401856 -0.0063246571549747665 2.1539378841419543 1.423290226357429 0.61199599211666	2
0.40363421740260286 0.0019307829060433712 0.5924286965027411 0.3513036271531913 -1.4654715736007675 -0.6916412430081998 -0.06259639560060543 -0.05775448576785125 0.12544734161290327 1.3937637045139826	2
0.28717248356468983 -0.17850141570369965 0.7146981377020187 0.23450759876109267 0.4632082165146143 -0.2925401274934244 -0.809683411700644 1.0206215224095803 1.3559162159358231 -0.8655397248741241	1
-1.246343873626209 -0.6106007246532034 1.1646817970436556 -0.34048326984645216 1.3467970917109764 -0.5513663625925103 1.8241276012168695 -0.7516461889832773 0.11148924324214532 0.2404844256927115	1
0.8214652162997181 0.510156738678303 0.3449315012781559 0.1774131696540387 -0.5912019266376838 -1.4799596933601151 0.48268424725428516 -0.6304673391420916 1.4547505397923104 0.11895914343951475	0
-1.235800008396976 0.683331657630008 0.9603028873672975 2.0065878657731573 1.1910085924336538 1.1852622725127568 0.07710523300005806 -0.6489881462704155 0.9292217282929921 1.793671332336614	1
-0.4926655947674039 0.8238478151508484 -1.0426464271150944 -0.22601040259566685 -0.50683800611687 0.8342025489162551 0.24228065785486855 0.7595271648866222 -0.24627523697135895 -0.36420296141861896	1
-0.8815686276520807 1.09236505239766 -0.20318987735386063 2.4825194130598702 -1.2337914849956004 -1.2994695449741747 1.2590248816414964 -0.2168179101369484 -0.8048161025576079 -0.2685214378710624	0
0.399140610389207 -1.692929293426399 -0.35726297635603443 1.84237002826818 -0.7915652911325188 -0.18243940512455803 0.266297986661531 -0.05043758673003257 0.51931883368935 1.6990455647799578	0
-0.5477828005982703 0.36326368299887335 -0.3431605016175019 -0.5287265966001873 1.5423224581108825 -0.5204823164644016 -0.5355337238129759 -0.9708097990817166 -1.0900028770983816 -0.3031846827068543	1
-0.24648269875835382 2.328309694246587 1.4708560538826503 1.7507423662042039 2.028847038548836 -0.11672310489155646 0.23937824266059174 -0.6675745507163388 -0.7116599716675613 0.984255423168318	2
0.0050768878433187226 -0.5294230431970056 0.7346241225789556 0.4429896913549868 -1.2935263362099674 2.2747594666447237 1.7038828759549582 1.009641605391214 -0.9166647159742083 2.112734247414849	2
-0.9408010800130646 2.215470980321482 0.9779696952061915 0.29430815729467813 -0.6030585595187992 0.263795107977818 1.584866096700275 -0.21366141815967754 1.5095000396003038 1.59672142821981	2
0.19700369978221838 0.19941340517983416 1.3906251277782224 1.0078616011645836 0.1912953367614725 2.0267550821051934 -0.020695121286854468 -0.19247136177368634 -0.008182511815119697 -0.2193149167912457	1
-0.01035624986691297 0.35781162302412506 0.2666991370876587 0.3561596024989553 0.3932995037090897 0.9967654865189625 -0.36597681988258146 0.5154119939383512 -0.16131202057672717 -0.16728931339758008	0
1.0928882712939099 1.2557593571635008 1.3274013999356502 -0.8627783134646638 1.3396691006853987 0.12532776094239031 2.449971820431874 0.29081942737376065 0.25181638419584595 0.9478882502323334	2
-0.9912580176029249 2.524819559244682 1.032616087226267 -0.688277350494131 -0.6416851596834862 0.13961297085008273 -1.229402054962181 -0.8036893548590973 0.7943490431076937 -0.16168155312859933	0
0.7311133386721043 -0.295307201004434 0.012947184750158908 0.0010928479781760203 -1.1765818100877166 0.34961502361254715 1.5489841918194818 1.6605396995110637 0.8013281599053894 0.3593476183519848	2
-0.18688872594434158 2.4700099493846515 0.39335066215399517 0.41446370436099 -0.08607108760774729 1.574908671461908 0.6028537157541065 -1.2583578650746636 0.1224393977036583 1.5507140026324164	1
0.63141130800688 0.0025212042744279795 -0.27156856350252057 -0.850382112825717 -0.6991596150615305 1.1758081813703554 1.1589037686749737 0.490173514046007 0.449029475690253 0.6932575974731301	2
2.1176097853167235 -0.11653412892520826 -0.6382269180562518 0.5260035914252079 0.9674679047422102 0.5449495977465404 -0.648897772154864 -0.2608002441109346 -0.18616342831822513 1.7955222943031617	1
-0.9287453181341789 0.07630585186768998 1.6570601291844507 0.14925930821209932 -0.4568058372478099 0.8830846814872721 -0.7273873037230606 1.4147043989320862 -0.40647323487679443 -0.06993720348221816	0
0.8263882207487023 -1.1365312111760537 -0.6172970326176083 0.7155291094812103 0.3923514249046578 -0.4985038512213972 -0.3765123992711177 1.2887607300382284 -0.974580451687165 -0.22045177915620567	1
-0.49608474522242374 1.403328124589216 -0.5528370641179048 -1.1453279012842474 -0.1410860510321998 0.14723012424570628 -0.8842424791431998 -0.4309530580479486 -0.8863604835656709 1.3250991922178208	0
0.3729301325278812 -1.2046750817636864 0.23573126193767038 -0.04739535892550417 0.5042454669019094 -0.5370200088240658 -0.5366373445058763 0.9345799550897147 -0.1493131510712833 1.025552172842414	1
0.7264484100881153 -0.9485973440831961 0.7654533988682437 1.3777535569897974 -1.142873763308596 0.4055642516702667 1.0959829127527456 0.2730566969354743 0.5203942565693063 -1.5384124436889368	0
-0.09465785425909073 1.0040608163755333 0.9506433502619834 -2.8262468655240767 -2.3790483561616904 0.2745677236286822 0.4242807929744917 1.698641595227245 -1.3371329004331889 0.05975215119851354	2
-0.5635296299830161 0.6054029785571439 -0.7592671950971461 0.010704230659671132 0.7116480592646213 -0.7133309640270799 -1.5571391286755654 0.18903963956039754 -0.9072515537955959 -0.07941191765327615	1
0.6043330351607088 -0.37465263883164823 3.110090065312596 -0.8152956725563854 -1.1435928673227251 0.6920418156381922 1.4043785225568892 0.14827222949483734 -1.1969604840041839 0.8139300177160584	0
-0.3043056355795952 -0.26439611002818464 0.3180838787146533 0.5914895266339655 1.1457959407277498 0.05074236195967968 -1.8647935047207986 -0.5918143224558057 0.4866743648259741 2.257590017896986	2
-1.087108687642287 -0.10859984014344787 -0.6015867146419605 0.9395838804849422 0.1053557099183178 1.0875799778037636 0.6659079583490142 -0.17700560802069998 1.0464718967279776 -1.0470563055383801	0
0.08357682413184439 0.7173196479666063 0.5126787784542512 1.029457899440414 1.2767133416424055 0.26947886833159307 0.7055536331524176 -0.3240622926399179 1.3439908864631782 -0.3958910258492464	0
0.9670608536351022 0.5284199615783283 -2.1000446108834367 -0.3225841398479673 0.9124006796304948 -1.8759506307875764 1.093638979976192 -0.5690537219347225 1.2263726833577213 0.3026542357309332	2
-0.8237819523678518 -1.0905872597849884 -0.3047212676327625 0.44377512635609373 0.9844023092572888 0.6391985393498325 1.5558610445744305 1.1605089632314252 0.06095142640333168 0.9911148227227843	1
-1.037768304737597 0.5498293487899661 1.3881393201214236 -0.7998048605123331 0.9335415908640704 -0.9698492613096448 0.9026308473769193 0.2577348085032299 -0.837323037095929 -0.1161353414248068	1
-0.7746144857735819 0.003776164551207356 0.1939084083043896 0.029871759689977462 0.12372442272918363 0.12094597747723995 1.2199179727496412 0.5550996635733492 -0.4403544280553704 0.5976304726658104	1
0.8803683125223003 0.10317982569704123 -0.39492784821230986 -0.3374110874576638 0.458143561681461 -1.0610467488947954 0.7524309135452811 -0.6766850059532521 0.8018342944073665 -1.521639995962412	1
0.5975458543368369 0.7064744879703324 -1.5895885462699435 0.9939997281565535 -0.7021004262063795 -1.172528589008045 -0.08129830890491135 0.05686322625108364 0.005820417875511658 0.4063546589569933	1
-0.04698966024742224 -0.14070180255945774 -0.07932642079789481 0.2250867823081256 0.6634643195062844 1.6500566877987726 -1.140873008893773 -0.7328320513829777 1.6626706172336827 1.9092120837816702	0
-0.7112565879057497 1.8124336155351302 1.0559686079783543 -0.19514093017375234 2.158391473309846 0.6137199082745097 -0.6244379309655994 -1.079508499904481 -0.12202401362507831 1.261158659214725	2
1.2025417476515932 -1.1110599076746732 0.8253615697002589 0.5609713515956505 0.10181840205171694 0.933844475055246 -0.49651812642865645 -0.7323308537475074 2.533729983302141 -0.538322480518298	1
0.10117172449472736 1.0458509642285245 -0.018646538292788728 -0.40737160717319343 -0.2710187157221029 0.24082717479057747 0.35942327897596127 1.1419120029301635 -0.4592135407677713 0.3963581956068833	0
-0.4723177940173634 0.10335614211501426 0.19595733726208528 -0.06121578782510423 1.9606486134979808 2.1362114979661913 1.4663456356909785 -0.13693777848493444 2.191581631639525 -1.0730545577978237	2
0.20848613804203325 1.3822665571669006 0.6643615117487236 -0.08293159501474523 0.7014741203503827 -0.12152585889447498 0.2249395207160604 0.15089260190781761 -0.4292714416523826 -0.021892712002853698	0
2.541497187793357 -0.004627853232826773 0.4185594548713843 -0.3104992210377967 -0.22632569347311643 0.9437452353424476 -0.885898630888607 1.391888641198957 -0.33558328600552156 1.0388165208742786	2
-1.837735204017667 1.33513379939737 0.4347838642244818 0.29239721262024676 2.0978527209038353 1.2676995052440392 0.48399881682237966 -2.1032348899717888 0.048306535876066425 1.2089699409465184	2
0.8950638787508564 -0.9240934257212654 1.1001472120404192 -0.635569811364608 1.2054836720183264 -0.07644704946391123 0.16141950328243176 0.6927858171865423 0.789566958404776 -0.5506336525395695	1
0.06439560989716189 -1.310599939966065 0.5508249840684908 1.5128139209176492 -0.4003293190321503 0.09631949028456308 -1.23690513612947 0.8253432303954057 -0.3079909489225512 -0.033113691265609146	1
-1.1862231060838153 -1.1307144318716045 -0.06989882345139414 -0.21137816820254962 0.012657694429500266 -0.4509878034078748 -0.3710385566778278 0.5442482294086075 1.0990239612248978 0.0609367402103973	2
-1.9602116809142602 0.3598029233379779 0.6652890192424501 0.06658885402827544 -1.0452808362660375 0.35300615352771914 -1.0725753763451742 1.6937809257147582 0.46262845108585926 -0.46893627953657857	0
-0.7894821897275213 -0.1103172709781976 1.5338829512608025 -0.3430309222630955 -0.3213296806230962 0.06244115632554148 -0.24190162838182183 0.03214939899980812 -1.1106665009874785 1.2752420324839908	2
-1.3250898744537605 1.0017107421184126 -0.21544195328963334 0.5962563320573773 1.4384321458010507 1.3908339232520346 0.06319893789157555 0.8298223035982778 0.3981367330070926 0.12303149490634815	2
0.41636876238191234 1.64030985175021 0.26230130984987454 -0.23338184900661563 0.7311566822725892 -0.7021749890277346 1.1467295327500588 -0.1032184377060536 2.0155998453183273 0.2972902439529566	1
1.1008318392962968 0.9354260843017992 -0.22801902319411593 -2.053597366709968 0.575065236654402 0.46984194074307034 0.01460896357306507 0.9643176964566413 1.5310720890060885 2.7826278304524203	1
0.2376234124689781 -0.8880737079311818 0.8653834536607581 -0.24851747113920086 3.2645203100011013 0.602787513544353 1.6365220974496073 -0.9249212956564667 1.7403443540132364 0.19496150159799597	2
1.132168115701898 -0.42556037870304697 0.6089563174212469 -0.36078956644713966 1.1612323388521124 0.42238620851205105 -1.1812493846178365 -0.3943824754079537 -1.3389610859350995 0.3812100138476842	0
-0.9196621598787391 0.3142146661175667 -0.7219995533947052 0.4652980009180891 0.9175737675910173 1.0959567270994306 -0.4648629603599229 0.5857624552436452 0.1715126573796881 1.6757506592042937	1
1.0904160667176503 0.03744582230414367 0.7676409993643837 -0.690791493819044 -2.510441645462542 0.6093335984887455 0.6687907320504063 0.24325285238538552 -1.858378993848138 1.286060428669419	0
-0.1868206190006788 -0.6699563429939478 -0.029359483665202912 1.3934662254880226 0.8422099117314248 1.9051034597102507 -0.11316161882449244 -1.7255851024122746 -0.41372456448547734 0.40645726584108866	2
1.0410629368141397 2.1539682726844704 0.743411382062082 3.1933869158116663 0.3038102201039041 -0.5017700301027637 0.05814491599680849 0.40541610132752587 1.3929933038466582 0.7588022283981356	2
0.4649352675120173 -0.11418420339870017 0.7998499034021844 0.593220243141636 0.9085043994151877 0.8326734851121647 1.1305407787877364 -2.1163207598550837 -0.4047198845386525 0.19754104298344455	1
0.4357182483330351 0.690933155502083 1.671260606579115 0.02386747854785748 -2.4179134191146066 0.6787484868243956 0.18294470807224988 1.2077595635418865 0.4653274573472683 0.7608230921232698	2
-0.21478089387369204 1.7855327217857795 -1.5166344860191259 -0.31839509462568005 1.634553909433965 1.675913451891496 1.1425822202318618 0.1801762400186801 -0.7611105540604768 1.5939989470922986	1
0.5812430612919746 -0.8936151954606111 0.7958282678655383 0.46488696941643237 0.349341386636035 1.5551222913151976 1.400258339307598 -1.70108386013507 0.6471982505277065 0.9264623779482428	0
1.1771619227858052 0.36045329724453073 -0.36998248920477295 1.1146806123730832 0.05496460113987381 -0.45809544622055753 1.7784340784011523 2.303501118748884 0.602768576221627 -0.7509738709214235	2
2.1484112451989503 0.19433676326310462 0.02161307356837114 0.904272079952676 -1.250421481438142 -2.2530288658331314 -1.7104972799472864 1.2144671765583301 -0.5814183271225973 -1.0135481757395541	2
0.20424430626499357 0.698245368685378 0.5914401729155674 -1.557462208815252 -0.9900528445450689 0.2115304432055625 0.4018646856707866 0.22657307890331768 1.415743282858331 0.4121368463841405	2
0.1797127261141901 0.7405078034533825 0.7247198763526348 1.2450639967477488 0.5341787691154287 0.6044550464473857 -0.5930728575497474 -0.14600914676149296 -1.1475543889569555 -0.08344055054400001	2
0.12143759530814599 2.3529216418199512 1.4714259562210221 0.2942510879205607 0.3184827058066464 1.7037446030449546 -1.225550546946469 0.7760766579012931 0.28316671462135024 1.3855240162247593	0
-1.7821703049791457 1.560378277750425 -0.18078688992327502 0.6265531019603705 1.0659420383018323 0.8379519915422249 0.04508082481839962 0.3907551347837026 -0.7118019750668861 0.22842047170287114	1
-0.8132489949972821 0.01804131126051009 -0.7776858641495319 0.2743195845569366 0.17086709610237466 1.0853372018544236 0.915392103276976 0.4145605349324295 -0.8733367004350168 -1.4148932475921598	1
1.553261795914249 -1.0121444729358668 0.5264707073624475 -0.5874345283946073 0.5645987068926794 0.17557950761534974 0.3062194284559554 0.28966713343853107 0.6474861058508394 0.5244101673656276	1
-0.46237241176913535 0.4090986371520376 1.3642706039617936 -2.5606740948918114 0.8507145264759244 0.5026271699035318 0.629873073176793 1.1535118319844 0.7490720022086977 0.18243466191252516	0
0.439791078850417 1.7451890940264247 -1.670751433478551 -1.0620095668905616 0.8201228018132906 0.1816184993686554 0.9869776349662892 -0.02141240595978111 1.2430564409737572 -1.027340393585664	1
-0.6318984457323581 0.6826727654704252 -0.42039846604584274 -0.04368679601669029 0.2707303247018615 -0.474773811841009 -0.9174272316910752 0.05720787921531806 0.6769501323261992 -1.5529986821524566	0
0.08459248756598683 1.4773608035384374 1.882605043404448 -0.6067548471681133 1.367442282036783 -0.28834795901757837 -1.1740747563806415 0.6532714849905313 -1.792163951878838 1.4495116470449076	0
0.3540944519919166 0.5653072772299241 1.0290836737009241 0.003559822216844921 -0.966149168631133 0.5479965220444885 0.6966439674806375 0.9662291021985475 0.2981861578572578 0.0594458262513822	0
-1.069637190778962 1.3566255667903064 1.2099177237906291 -0.5103326466323649 -1.2580895073997942 -0.17263187219592818 0.43461839981449757 -0.26535556961626416 -0.07218308517805566 -1.5176420544998301	2
0.5670102836631072 0.38302718279610626 -1.4542994041719817 1.1405776922409934 -0.4251683573172039 0.5154935503198375 0.21284155500564317 0.18397721406945522 1.7943205351925309 1.0655398788376245	2
1.0911338691064656 0.32872271005138753 2.4639477079304637 0.5607767593843842 -0.8323942226342131 -0.8447890775287823 0.38822503186333507 1.1601655015916932 -0.6213866621533517 -1.2718872784760065	2
-0.41637588822059024 -1.0932835765482438 0.4926905007297304 1.2827904468262832 -0.35589026848766203 2.6682126153348835 0.9175225205587604 1.3116838226196208 1.1036347645870075 0.07188704283643566	2
-0.46966446998044376 1.0578494889773649 -0.14740327970674705 0.7342455066967569 -0.3270263232843429 -1.8178356391049713 -1.0423926015106686 -0.6922035202468269 -0.05591774330499405 0.691828760854658	2
1.177194857048689 -0.21263758911917652 -0.00410213674019877 2.809692160361003 -0.16337310349501882 -0.8969635116894303 2.5751045321567356 -1.4554167525152788 0.5583293726600496 2.082652451828759	2
-0.16655276863554808 1.7789590851161479 -0.06187474246682345 0.6522665720442299 1.145179850269296 0.06872965967302183 0.8056480674176173 -0.7188736164046455 -0.6286310890060766 2.080625514037327	2
1.1751714979901795 1.1945477447720259 1.1865864001759054 0.40462718803672687 -0.643051215496083 -0.909926206076336 0.08317951414123964 1.9617116680385913 -1.1952792443537545 1.7922472836680692	0
1.8206913964768503 1.377029536710499 -0.09210462904962213 -0.9439177198041626 0.15906987434212866 1.1419700810642508 0.4979099148303434 2.8243990901456417 0.4953691260845992 0.1662538053357083	1
