id_text	id_label
1.9928868625859297 0.13251298282216847 -1.331487116510739 -1.3242039198448419 -1.2729428603968727 0.3088584424631413 1.0824393362826972 -1.7051717119742567 -0.06541039051526962 -1.02714366269527	0
-1.8912383698945159 -0.10256263922711785 -1.8278480016793373 -0.26026940055154946 -2.072867448178054 0.945039017764352 -0.9438947237124949 -0.9610556218545706 0.8973478646874212 -0.6298855303150318	2
-1.3721691477904252 -2.4962678576757464 0.48531079779600733 0.7660879256320587 0.8866207816698113 0.3922667985690915 -1.2866999988985652 -2.176113001024542 0.8021323304926892 -0.7969836520867578	1
0.5963895474627685 -0.5703833662146464 -1.5979216025173124 1.2053450491859328 -0.2632520971728238 -0.05403476996634551 -2.0156796473029948 0.6568773228010928 -0.08001754591281098 0.662710549259459	1
-0.29529316251618803 -0.7534103840901709 0.05383434487908326 -0.46354746844480593 -0.11196126560191474 -1.0214719144478708 0.9011112426850041 1.4013977047664292 -0.9361266040007061 1.3244391208815947	1
2.4127956609812924 0.28460151573699993 1.2896073723417685 0.3482313078944577 1.0130611550977489 1.1602508183741325 -1.2542418266323427 0.2866878386231714 1.24044158244595 0.5078344393899449	2
0.5460628592843146 0.8113567890384298 0.4733991132316899 -1.2569077484151603 0.041501876448876755 -0.6989921426313611 -0.23740093441206064 0.6870432764556011 1.1568919783661382 2.4508190699568684	0
0.2755099938433979 -0.6052021844336003 -1.2748804581228872 -0.054869085171880216 0.18008246037210257 0.47500079170847376 -0.5588043821185632 -1.0484316811755185 -0.9193912501419457 -0.5161524542086584	0
-0.4639279944581053 -1.287739726657158 -1.232524375486167 0.7143056153617052 -0.23917654020418802 -1.3428764119986707 0.998029762093963 0.6981176781277197 -0.6363472305334988 0.02571829585833567	2
0.5202643629012783 -0.49028448309693495 -0.931866278884153 1.2574215088320346 -1.7326855559404983 -0.3226640413727268 -0.5287991812400482 -2.741323263646451 -0.9034640226132963 -0.5627799384796984	2
-0.6752467510552025 -0.487426786732471 -0.8140863074635444 1.1661182280194475 -0.2100231746313498 -0.9925798045691777 0.202203333455873 -0.5943925173787505 1.8329103861015184 0.5499256267266652	0
1.9073121036437233 -1.656735344912979 0.03489908581470615 0.9238925876761641 -0.4628077106088587 -0.6696221096599878 -0.6705450907535592 1.1887917972793451 0.5372267790819472 -0.8635742159341728	2
0.37706806668886644 -0.7607171795572479 0.06519164870929418 1.294113242208483 1.1309365452057458 1.4354068831884557 0.7756096817317435 -0.7724812227663002 1.3962592426536473 -1.7886969310186034	2
0.5392909486034173 1.0350867137483204 0.5920760389581883 -0.6394174047617344 -0.8816377738764366 0.6636638825312711 0.4896610143055272 -0.7975849642677735 0.7988609090927081 -0.9463512390213447	1
0.026308324540687662 -0.4181580471837092 -0.0980405204052703 0.0877989113642196 1.676750486137952 2.013018764581693 1.5078535311875525 0.009307569186346808 -0.2060485684595496 -0.851028425873416	1
-0.354014957765857 0.18068367649641673 -0.6528362544767374 1.2853122376424955 -0.14799823593209838 -0.8808328357188754 0.3771157962923461 1.278953698903449 -1.054458053271124 0.7955350203900126	0
-0.2961673381727752 0.322174602448375 1.3728638070132668 1.4585970673188244 0.6148036024765358 -1.20010511143256 -0.1518780496364552 -0.5521753683494559 0.580286241457879 0.310200496184012	1
1.519756874414185 -0.6264672136203213 0.5239600300791775 0.4965742339283642 -0.485019930521634 0.3008101102217967 1.1305164853769047 -1.349778415587191 -0.17290561418666833 0.9429397561597527	1
0.3157778435743455 1.8979138370131865 -0.2326960552176514 -0.06817345896123596 0.6099430621469838 -0.5405117491339415 -0.7533798818490003 -0.09331097161156628 -1.2852118886382706 0.9846113790335773	1
-0.20799942651444756 0.2505437269379925 0.09011633610570317 1.3752636387185317 1.2455033413953633 -0.42857174287882266 -0.2993011090520344 0.0011473306692055944 -0.4126226055764666 1.5839614469141028	1
0.02660054208470813 -1.1451113610272876 1.9715026156842232 -0.39818476350715604 0.43334050594420304 0.5289121398875429 -0.25824207337258454 -0.39959960643911574 0.026451633899434914 0.09889565964082488	1
0.44380468238437015 -0.31989027445908796 -0.73176077209572 -0.9934892841998016 0.6843847057381375 1.0561229845145592 0.31718474886933956 1.3983444106914724 -1.4902215025619305 0.6594251070375445	2
1.7437444003138984 -0.055865372671286315 -0.08605713912801358 0.9072323555644762 1.8030793184406697 -0.5606040037277524 1.2288175628776332 0.014416287434495119 2.208923157679827 -0.11994237129184467	2
-1.1139531009888517 0.39632570537597117 1.2626793429560612 -0.06608322753513937 0.5976878593650728 -1.7365543229509444 -0.30767818539785496 -1.6298429295691228 0.8668631476645281 0.9180272326439624	2
-0.741339523279955 0.4789377804881508 1.1565028765995973 -0.08332506620140542 -0.11349763761630324 1.4475383340799934 0.7825515328330152 0.6403868023351796 0.8940166414574018 -1.5558298160103348	2
-0.2269900141001592 0.16828861431136052 -0.7686131111157283 0.9994800552092397 -1.2447033588445402 0.7423793847608923 -1.8734210517414067 1.3752557454847314 -2.6455251273863913 0.800695271861772	1
-0.10414986032884545 1.3414935874141851 2.3514072019496997 -0.6036666048222125 -0.6988445355959431 0.5852052328599862 1.3801139054340368 0.5789531827608028 -0.6221112274642453 -0.8183279459461459	2
-0.14816338421001213 -0.8934071926729831 -0.2580456686715052 0.1139395315814871 0.7180758521526487 1.3414764482147516 -0.8996405894720999 0.26982513214182186 2.112781519529571 -1.319339838766312	1
0.0390568970080018 0.6872722122170827 0.7855397137821651 0.8476313791783905 0.4087147908045259 -2.1760677605404344 0.5455363136018986 1.2583226050417187 1.123841131618896 0.1443907536408486	1
-1.3701994936427786 -1.2468306195343843 0.38051938606005975 -0.7332487152868659 -0.12988716128553277 2.1904349250719095 1.4734655018058913 0.17090618178351358 0.00046255082497109924 0.00721151136169511	1
-0.5214717144389864 -0.8481070111384074 0.36678549948994577 1.592279006148972 -1.5175091987302733 1.9079956051357805 0.25106751757261564 -0.9564988900435186 0.7544611488585622 0.9742702368420119	2
1.9142587562826086 0.18295144846924735 1.2436556603657682 0.165772569445804 -1.6498111237728479 -0.2453140472031898 0.1883382251749524 -0.616562414306533 2.101400046938757 -0.5341043856118731	1
-0.4005326358666862 0.3668477506992403 0.3180119170166305 0.0859576692053255 1.3311310294199215 -0.3927233091187965 -0.4406421814421798 1.2878233260851228 0.5085895279985924 -0.2832668817957292	0
1.8897460428286288 -0.38478921724177967 -0.521055921817975 -0.801382044676943 -0.09134022828094128 -0.6316894351101431 0.36446452910631966 0.7774885349949712 0.5083126584572225 -0.5656465384261725	2
-0.03266885353139191 -0.0789300990914069 1.2805427435827113 -0.7468028276890715 -0.35727797656413124 0.07917190124954705 -0.05057591098536026 -0.3802017838053977 -0.7130186794069491 -0.04601112536726364	0
0.6903144633709289 1.2443580285868 0.909198096540471 2.310109963463172 0.9900124228999164 0.05103659356283434 0.6619775739529585 -1.6504691570963395 -0.0578739433437158 0.5691157674477149	2
-0.966657914035477 1.2421240714933595 0.7909438622602007 1.2719028873020177 1.3102550795558543 0.6088487362482766 -1.6151976441942215 0.5927938662853763 -0.8802275950839019 0.9871431790027038	2
2.6469858505006147 -0.5958117686016349 -1.8212477307450645 -1.7919411073012448 0.4621801206778406 -0.2649433778244563 1.7406130905168162 -0.22110755236946805 -0.0737850047469866 1.2683040761593503	2
-0.34934482856840793 -0.9679868361547773 -0.23094997174073134 -0.33093010250514016 -2.4278959430960096 -0.2599537528374593 -0.7651699187028144 1.6507326593678808 -0.4030263602767583 -1.1483674014588148	0
-0.06918921979490518 0.9894181912882485 0.4268085164266768 0.3897605535595804 0.6533223416875655 0.5856753914718231 -1.0831027743668018 -0.18295335692069484 -0.8656799192354354 0.330374202091158	1
-0.7892876365968695 0.06289405429976158 1.4538672963495192 -0.16524150517709016 -0.2654420501561612 -1.2204234294647205 -0.17685630398118474 -1.020383996626522 -2.1559695525723543 0.37291623136389623	1
-1.0155281018366655 -0.46394902769254137 -0.027488254103702137 0.2578618306594896 0.7721003074549571 0.4835771856719031 1.1537820801386716 -0.5929027041986521 1.0133485041299946 0.6917339185210605	2
-0.8113326852065664 -0.6381536725530231 -0.7529294689591747 -0.48829804497675994 0.34245044088998056 -0.18013224824293717 0.3287823984022329 0.9060941700635557 -0.4763769489079697 -0.34999061876381016	0
-1.4277455253974867 -0.9845102030457699 -0.02414151183970787 1.7296943172135857 -0.17668915758100043 -1.0709256987396136 -0.12281748232265342 -1.2667459069752267 -0.15558242985862186 1.2425624057780302	2
1.0050869551463784 0.7574471230128514 1.8210475841444018 -1.4655603708537965 0.2375973008017001 -0.15685039737453302 1.8217425245262429 0.3716308319052496 0.8084373386316562 0.32808618984019444	0
-1.6567982738040266 0.7225755902550249 -1.4221579140420906 0.8269209432592579 0.20558012677657847 0.5382633712891218 0.32205120448257313 1.0508188985356646 1.2645999102818173 -0.5493734649788276	0
-1.6386293815015367 -0.9026432162582799 -0.552607965870236 0.1982560371474207 -0.371825634729111 0.5361271455505559 -0.022448509646667534 0.005154434468645355 1.186435633502995 0.76975899237783	2
-1.9258304984186405 -0.40554016169145435 -1.2982301597794268 -0.0626188495666023 0.9146519513544642 1.7027530800468562 0.8909627172504905 2.4571425235062154 1.6024494793074873 -1.9361195473681445	2
0.19931561077698168 -0.05360124932445062 0.27310365652098845 0.323282540591116 0.05893909921811131 -2.3978424278091857 -0.4654734383865097 1.3530629851107507 -0.46818615354370857 0.610571433170426	2
0.9053544943061286 1.2983727906439018 0.35684077350088206 1.511416995947763 0.19240391553227068 0.17695633388020687 0.38726524588079336 0.5245292073413425 -0.27638308843287496 0.46855211109663397	2
-0.37290962510066 -1.8370808601880122 0.29100433796658254 -0.514650551549063 -1.474530477304069 1.2833055509483118 -0.7080102161430977 -1.481845705399501 -0.7685928247267708 1.737669664611969	1
0.9635338271431335 1.083354660649649 -0.7778555071663995 1.453972254932181 -1.538533137955849 0.5036832645824918 -0.3041115249561902 -1.6013729809892858 -0.4408841603614183 0.6887296448146711	2
-0.17678709270753784 -0.6939886951938067 0.7468804928455234 -0.7655453398833083 0.11694990700557237 -0.5481481301904102 1.5538780789977187 -1.667306387161822 -0.878545278709923 0.43155512742743424	0
-0.013399499084288337 1.6809008350219405 1.3134213497920268 0.9891882910526436 1.6085349742635155 -1.0692079935628527 -0.2099995592221547 0.5164907651687792 2.0255973521354784 -0.33981962726550796	2
-1.608665483685508 -0.5724770725377374 0.5976319943930046 0.8749233413374194 -0.6867924574764538 -1.12992103254775 -0.07596321477665798 0.9267092066940628 -0.34171476586922195 -1.1998143202824407	1
-0.8562044684308905 -1.021696506956063 -1.1801884522115005 0.3120670222054552 -0.5421016532876781 0.8697672867982431 -0.8630757911496141 -0.4066343422737248 -2.423301485040765 1.3187588110575141	1
-0.4835945452098901 1.4714448455638158 -0.08488096502288442 -1.455208346936306 -1.0889192885978685 -0.0341761013325186 -0.3819626174730441 1.2014423066283875 0.8996539774044502 1.7005079569518993	0
-0.9789527131250635 0.24185086918796628 0.6702685624866062 0.2982768689588004 0.29411246710237493 -0.004949356277333962 -1.3653907235762062 1.952718238553869 1.0136129958157274 -0.9615717603660203	1
-1.3101169208540515 -1.2047441397441223 0.25869808196382216 0.14297326841560098 1.1389292820618615 -1.310368931625277 -0.2500567170973624 -0.020340024388990095 0.4673535999992259 1.055704134469306	1
-0.6232726537231656 0.2770529130027706 -0.6503288043797641 0.8659181713596271 0.9979213491879075 -0.06795870145018536 0.5289603907513906 1.2373369998931372 -1.9226315415420965 -0.0026509819568030484	1
0.9489497161171855 -0.02484511877522103 0.48944645630781614 0.4808903164158978 0.15307628339789706 -1.1159789439322911 -0.9612059607798065 0.6997710111671712 0.6943018835219825 0.6692758669445887	2
1.1864868281456864 -1.2678723510918641 0.2453770065341082 0.15608113928902087 0.27596713514249266 -0.41697066252259535 1.0127863429653907 -1.6792443225501827 -1.34965751749157 -0.8807974648686532	2
-0.07345625435642633 -0.7403682708000402 -0.29324282414447866 0.5892103592904933 0.05482928615505034 -2.136676245750747 2.235272729090491 -1.0629352245528239 -0.20570881286249446 0.19907900321863772	0
-2.1296163490521005 -0.03941585650993157 -0.730509189060362 -0.5392837984476795 0.25666964683416554 -0.27270987264040963 -1.2837230603702199 0.6023447438295687 -0.4951285484228484 0.8402879098867799	0
-0.23571826912560712 0.07294101429928165 0.19572625806636376 0.5409870071264928 0.0997400742549845 1.1724031178618282 0.322403545404731 0.5175113570577708 0.9479451191314149 1.2915119002685345	1
-0.30888674238811975 -1.7194918328821027 0.461036292061237 1.4561017315758182 0.6195565018605976 0.4910911990062775 0.4025090930676733 -1.097525590422374 -0.8965980164867434 1.233812970179034	2
-0.6425712941950724 -1.6789819823126015 0.4860505766532958 0.5835415585790598 -1.6158961323090366 0.27622089065500066 0.4475429093304703 1.5523507888603676 2.29072709040734 0.2077857183641152	2
0.730188878519211 1.2813818745970655 -1.287176709696832 -0.6982597867457376 -0.5074066134037123 0.04202215506609793 -0.6942927624938516 1.5797534203018446 -0.034353549199387684 -1.9473674978749345	2
0.4474512304064578 -0.7293752487794313 0.3009864365233262 0.6454618410915379 -0.5759312678831541 -1.8450346295623157 -0.8298678771005256 2.353394187822004 -1.1930151408907148 -2.553199056031958	2
-0.4524492644614684 0.5709382809253574 0.0362839056703596 -1.6715992857397213 0.4589044670522118 -0.03450529768820392 0.22037843872611146 2.408810909642121 0.29681768050003937 0.848128168025305	1
1.1194640131392697 -1.2203349903774732 -0.4065491993407864 0.9695908904388494 -0.17434697476500263 -0.6720657491758711 -0.983132883978521 -1.0559874718699134 1.830314916071687 -0.8602077651102547	1
1.4372198997987529 2.0501630651998 -0.35118068458364093 -0.45516153010880767 1.033926407648061 -0.17867326899554584 0.5048571308046824 -0.17615484169508253 0.4611528930816294 -1.5552431443255978	1
-0.6350113227889356 -0.02641407116659463 -0.41019145476439234 -0.46660219260405544 -0.16877912840645037 -0.29337952740797235 1.9269469515851065 -1.4283139563481606 -0.2650757622525216 -0.4819246130684379	0
-0.5863576264012144 1.2415255640911107 1.3602110059456223 -0.59272211260891 -1.2962945896739932 -0.3764573351539818 -0.23583491679208604 -0.31720295900340306 0.7085787415661617 -0.09544414200961347	1
-0.48751185267771496 -1.4917010426099833 -0.3501230138786984 0.23462281733474902 -0.7136521837547534 -0.5873549487529877 0.9621763153632211 -0.026722959277572473 -1.5672302117755716 -0.676230817670016	2
-0.9095226298720072 -1.6147009753615582 0.6800201066159469 0.7731724807946593 -0.6203867610945967 1.1758555640524821 0.6116123747045287 0.4920902951441189 -1.056663362565984 0.4707566380138474	2
-1.468378881740032 -0.276010875676885 0.8488430626441927 -0.0526291847485775 0.8553441231484655 0.8566917962700513 -0.8704616119336308 -1.5794605261585455 0.08165417364162418 -0.46257670739351237	0
0.7712635340696707 -0.05693741437512663 0.5631451274266905 -0.68877453843509 0.12905760555063175 -1.0293980768631572 -0.2838269026002428 -0.8917373204959875 0.03364285499585851 1.9309446533183625	1
0.22564638073022383 -1.300297338274727 -0.7417843823222859 0.2706997277753868 0.09834957357497712 -0.06877786627869271 0.590426677010692 -1.7481628975630428 0.20028540510803908 -0.16103028547212728	1
0.40998694504659333 -0.47879126581339093 1.5174230913145954 -0.12412537068450556 0.25291202506728294 0.9785684565263472 2.000688976627869 -0.4492785713196058 0.6377798872620563 0.029755034582760305	1
0.29310273056809544 0.967546274143561 -1.0568796267270824 -1.486293539664759 0.5752554925799237 0.3982234056049351 -1.0256679070706558 1.196947870081268 0.7464727294493231 -1.7612346075185497	1
-0.6747412372655375 1.0224795668091393 -0.3976655071049007 0.2296203483367891 -1.3093015257966842 1.6251816649456485 -0.789355258687476 -0.05133735082112832 0.10007036878715433 -0.4513733648494264	2
-0.16881114250738197 -0.3028148755698216 -1.5273076892366606 -0.898513743783821 -1.9390608276944659 0.18941432986154083 1.120549767815553 0.04528911518524143 0.11725798083190958 1.012934401958343	0
-0.36489119318732477 0.06421862680903705 -0.12235221013589494 0.22900251489945597 -0.32244259938131026 0.6398773872326087 -2.0123253283635045 0.40259230334614776 0.12367490640939655 -0.12939881887509222	0
-1.851380080407121 1.3168682265732212 -0.21492106985598186 1.1093455360551927 1.9770483804240517 -0.7018543342932164 0.8448432819820987 -1.1393107623121999 1.2439772147625925 1.5580955970498545	1
-0.6736254151610395 -0.6629995570269123 1.1967332738219492 -0.5487692139872088 -0.409491299541714 -0.0036162343501007542 -0.19841819304873676 1.0183446608990332 -0.961717681252503 0.7428107531993761	2
0.8868356787451825 0.3587711207652413 1.294489463631017 0.2720258920032464 -1.5756784944882316 1.0161109958083165 0.7091326296570978 1.718768859053891 -0.6990933489124573 -1.2196823296265948	1
0.9392581617035239 -0.040137927627557815 0.8308785470707573 -0.538750645553265 -1.0604402318571238 -3.125201392385024 -0.6690349189947764 -0.18977792200564958 -1.4003261367372302 1.4441497773139915	1
-0.39255286242763887 1.1506336389363359 -0.5153763568941406 2.6328625261297356 0.5355878608318875 -1.1434282529038726 -0.1962974286277408 0.40076544148660015 0.6161484021479896 -2.900522856604681	0
0.4062162835808739 -1.262983323578404 -0.3480200321015398 0.4269337198635013 0.4263891683022615 0.3105519659016586 0.6574927302205448 -0.6306685588412634 -0.45098443589414333 0.29615270738367955	1
1.0053095233621558 -0.9176945613106545 0.3466304061938766 -0.5920136665080702 -1.0230177348828808 0.08989428950198895 1.8099589719794178 -2.1213329011161535 0.49598428236252445 -0.8259724153524663	0
-2.0261509918800096 -0.1381986842835923 -0.6395222096013924 -0.6864422512663861 -0.816654167567221 -0.5374564880638465 0.6046992364908061 0.5124179575373807 -0.6883490554835013 1.6161967996134212	2
-0.153830962667939 0.2581541425367496 0.5582750300458952 -0.038903405378153504 -0.19044383448486163 -1.5177343663501535 0.4956310803119227 -1.6836224921243497 1.127615919660864 -1.0441619451098907	0
-1.0983772574548571 1.0293930087081236 -0.23951440293299123 -1.5467198920021046 0.34246352774572714 1.4571398074446003 -0.6253398394787325 1.1858391290991293 -0.7734306105326052 -2.339020599868864	0
-0.14669490015037118 -0.141794633465425 1.6083243703539627 0.5144267862833152 -0.23004019794025152 1.4793693793252596 1.059267775261014 -0.665547711370021 0.24794420738860623 -1.5089449368256456	1
-2.4374787511722835 -1.3948911219780114 -0.5350988734824825 -0.1573061717527082 0.29979242436489906 -1.2940103691444689 0.14341657622816797 -0.2938052430221582 0.9994506472693188 -0.06532319416549347	0
-0.08790623369158575 -0.24304827299519116 0.16450278927573797 1.09076831261243 -0.6121761384036726 -0.6568161035117592 -0.2513090112638687 -0.14467535868991824 -0.1799561582739677 -0.3097843016224885	1
1.2152314556956931 -0.7392086983315083 -0.21843877839624815 0.2581662289398499 -0.42563806912074287 -0.8859158155219553 -1.2428684179238414 0.024124962647039134 0.5728723036127691 -0.48600697173147434	1
0.18974325412250767 0.20127885460913955 0.6637534938099613 0.7878422148940082 -1.0560115271129757 -0.35007854526904547 0.12214188393610526 1.0988045832015836 -0.14774143883198831 -1.8438464269227153	1
0.41136146636981574 0.4686019709634584 0.22105070972875313 -0.7461551715546546 1.9127384118040727 -1.2144065882967072 -1.065205382313225 -0.3407329140270882 -0.7561858728832206 0.052208381923685765	2
0.7440327048437196 -0.9039469763924576 0.7848746110796297 -1.7908031165591096 -1.0226559792301346 -0.8990432857144566 0.7707513655904628 0.6212250205079329 0.7848066739106407 -0.027454197551328247	0
-0.9327130432310449 -0.9197233408524189 0.21670010946043955 0.8759081275948366 0.8930683406625058 0.6073356967392625 -0.9142810992216882 0.5894273901921447 0.1646808819288083 1.2989633844461879	1
-0.9062388384639684 0.5278228231135328 1.2406618414441797 0.49949694263196404 -0.1332490727550389 0.919268717268259 -0.1595605866523676 0.35783116900973566 0.039281793728131974 1.4991096364009453	1
-0.45692729376238017 -0.5883857323934115 -0.5366905395295838 1.183808909643294 -1.6996135807945016 0.9423329207990003 -0.15552076648479674 0.47710113196268344 1.3306305225955173 -0.9188096822023207	2
-1.023205303529437 -1.7598884725487578 -0.4400613471172482 -0.7238500672762788 0.21822445785966144 0.3592990204381909 0.1602667623109445 -0.6777485610674878 1.2193247989087692 -0.5301875902240839	1
0.36711114747961293 -1.5406525623832734 0.07037594615244559 0.5378061811077257 0.8893719435298258 0.23149879952591884 -0.25997193938372526 1.0143680659513317 0.49270364485110546 -0.43858985207677376	2
0.6038894753617441 -1.8070028737967232 0.6903238165727904 0.8232451646394332 -0.9857989752561886 -0.769522604510378 -0.8284222933249901 0.28872844683547116 0.17982711033296647 -0.30176872171179325	0
1.8827274351508794 0.3859724572120025 0.5547200545245741 1.5135416289320638 -0.46771034681613993 -1.1365239386056893 0.4113007692355633 -1.2584435155754092 -1.3397267596630373 0.2970345931201029	1
0.31208363090933255 -1.4822121946862217 -1.0514779090360598 -0.5908839493191139 0.3972058979416519 -1.159547670749201 -0.29665537761140487 0.8836257150489524 0.6485822992673704 1.0413133164219794	2
0.6293728352133987 -0.9428164715170495 -0.13373399078539944 1.0565808785811752 0.7068743054180503 -0.22383157141421384 1.3306954662680581 -0.37532476089660194 -0.6675192301871052 0.9279673088812151	1
0.4489628757370507 -1.4921037481263417 -0.6475574230750316 1.5864405516545008 -0.6726519701515854 0.8647669652487453 -0.006277818113669894 -1.0898656504359083 0.5217526513681857 -0.5293033645798951	1
0.016975323188043935 -0.5130942256683771 0.8629230066102787 0.2178851479336593 1.0203623278829246 -2.073254491858334 0.3630101607731781 1.592072051876196 -0.6093303299631461 0.6251378665731554	2
1.3317611897007544 -0.6215294897488889 1.1451393839470245 0.30174161277408423 0.28797747533205764 -1.5727235167772764 0.836292582645319 -0.3793771921262604 -1.3873729601280986 0.8247607338650311	0
0.08740929784051123 -0.6729990974827249 -0.7403763614494662 -0.341565894480104 -0.13316414893890896 -1.2785916636747297 -1.3411424569446395 1.2982429857880673 -0.32183306332151446 -1.2750444341562757	0
-0.2621965466811804 2.155020247864247 -0.41684907599171483 -0.2697192436024777 -0.3229515027891906 -0.7811705809458018 1.5905906198165018 -0.9883132186997778 -1.5174207390289471 -0.6739259302767237	0
-0.4554171996003188 -0.32236466257759283 0.39297421742067024 1.4910776983054292 -0.6284809368607754 -0.4348333593317698 -0.38183287879511174 0.3187719718738595 1.0532347776130133 0.3691899631877694	2
-1.2142471809351272 -0.29769108006490924 -1.3303642833942666 -0.5243094067458952 -0.7439701768889683 0.03189764203087311 -1.1168106711061714 -0.2776934358560987 -0.7122625409829151 -1.9209195886190242	2
-1.5527052194845208 -0.07572826004336114 0.9415363284619871 0.9360820202871187 0.4067581058476049 1.3897929850087303 -0.33655959726479706 -1.8186005000936132 1.4541206966976146 -0.4805633094628712	2
-0.10863699852631122 0.4809464350740716 -0.08233412161442044 -1.668369645210987 1.1415456297085322 -0.27541639046728345 -1.6167243490437706 2.667194644360478 1.627745861738491 -1.1154347704670027	0
-1.256058345512069 1.4640418587742425 0.10051330392717203 -0.9940033567730767 -2.123605567948448 -0.574903458746704 -1.2715056766163957 0.12163830914393271 1.3847192595304803 0.1381721452023305	1
0.040650563317452044 0.35963148875291345 -0.02787333787851905 0.46893103728642105 -1.150017236036884 1.667395679374892 1.8797374391240278 1.4104838131867203 1.3444095793697202 0.49458972001431356	2
-0.08370551680622941 -0.7952256503977543 0.9566317567093605 -0.4416992220967969 1.2731405107564404 0.10948158003366947 -0.9144083566950907 1.4899293949714323 0.6881703508455514 -0.2785465589006702	0
0.07963277884505439 2.262212778549128 -0.25886449961220337 -0.4464106442093997 -0.8158938905573978 -2.927572811096453 0.18737463276723398 -0.9859118850790755 0.3106563159733345 -0.33779876274007636	2
-0.5072253697424771 -1.0247937790467394 -1.098667468670771 -0.42782844329929953 0.8453455999924863 0.21439498935618584 -0.06928369580858984 1.1361934498045798 -0.7178011930594346 -0.7360451625943681	1
-0.17150614084903368 0.4215667168083097 0.8934496745938976 -0.014828162670515217 -1.5913541366782427 -1.4481207191449317 -0.09410405394835819 -1.118904878927517 0.15153379651274781 1.228111638230876	2
0.2050937938350496 0.1460443752362863 1.4902078579625821 -0.8082883857585768 0.4607767856530922 2.0628922000400047 0.40125884470300666 0.5985254847628008 -0.6614139242003425 0.7386203174996621	2
-0.1288475335353952 0.7273057532584667 -0.9929322465178094 -0.35563853835386056 -0.7476481344351859 0.29803113191372904 0.5960637947482659 -0.5579973840432695 -1.906021859809002 -0.6739930419923094	1
-0.6522692261404016 0.47846200425736796 -0.006597048239023086 0.020252984975765692 0.4945648082907047 -0.09564039116779012 -0.4601953083819567 1.19530768109624 -0.641152332265262 -0.4147657952700135	0
-0.6701040583250544 -0.7825467098573762 -1.1075956668835514 -0.3163898214717992 -0.015327884637381581 -0.09114058522325284 0.8207319113417081 1.7820625240315233 0.848411910969928 1.1288541019297937	2
0.9266470358296983 0.20145115300059233 0.5001603616920187 -0.5369082218293755 0.015492184350103239 -0.0885034612833297 0.44395834040562354 -0.9333184859655527 -1.7629233369075055 1.1246457720613485	2
-0.6915380631197943 0.14794698875266904 -0.3594880063330007 0.9779060499970454 0.6143368625533239 1.2822655802952283 -0.17495216372028904 0.17364514941515827 0.022672795961752857 -0.44794911945057064	2
1.1037897274204895 0.3455729856280599 0.16587622346702385 1.3131610542823489 0.7226272123040547 -0.5988379699039521 0.6259560390821268 1.1101987096919055 -0.4793402996955797 -1.3498838247874647	1
0.46858167946814183 -1.882662406801952 -2.0910568114624692 -0.8155787733765916 -0.7920121214475224 -0.24420261181034783 0.9841173554647829 -1.0537447831409235 0.9508050494540392 1.1376345472560385	1
0.09537508011929595 0.3913549582250643 -0.6046051513691658 -0.11691669727947239 0.759085894933129 0.5226045104562426 -0.5746215127540035 0.6247856869262348 0.6576904024078115 -0.8180891193970066	1
0.7398859605244869 -1.0280645547846547 -0.8084913286399461 0.4299789473003273 -0.0842184356142252 -0.853810779612916 0.8583938267561555 1.2346696485255988 -0.5903710407020722 1.5899060628028976	2
1.2715488121531302 0.926822039839989 0.7112686263265944 0.6327339255908337 0.44085350500299064 1.8359931897587893 0.14495640893591685 -0.7561556313990211 1.2920894096724242 -0.6046328072419956	2
-0.8416409448930818 0.5205876852785071 -0.7984135877668007 -0.39788107292563485 1.2010563967901715 -0.8752856534554238 0.5235675280914224 -0.09921108184950302 -0.9636591335573799 -1.5604692323817846	0
0.3377467535275094 -0.30182540356043347 -0.31369974767981496 3.153901012264387 -0.28540079168466304 -1.113286943916157 0.7353353368157832 -1.5901635223167803 -0.5140930279259598 -0.0050373612348871	2
0.9168772592797705 0.6757164100820996 2.349256100890793 0.44175330782342975 -0.6970658796596765 0.2462566236311282 0.8119410701713068 -0.20584644122657422 0.7089310710235261 1.6953136844080412	0
1.2656396527534026 1.4959255908956488 -1.6352379450939767 -1.2964474206386365 0.24971555680416796 -0.18290699423835358 1.9867252767982022 0.5471760929092846 1.2925867185905324 -0.4238229383277107	0
-0.4345026411381276 0.9034680325648468 -1.0227376509728165 0.586544872876614 -0.7511289948785475 -0.7225690484761799 0.5973325575743097 -0.7595288401389081 1.7867772869962137 -0.22137477118204385	1
0.7498240117588235 1.6612391641746311 0.48870991429691396 0.545865811172406 -0.49493461633431945 -0.32497736516500464 -1.6077907521450412 -2.391665512621124 0.17055936201176494 -0.09302016247322559	0
0.8076331412232781 -0.01649074923971873 -0.15998676109798593 -0.3275452002595747 0.8178197679790008 0.13221247958357651 -0.22905967071515604 -0.5374038984472926 -0.057322817165486636 0.24221775601260587	2
1.8404497690134884 0.5307557791084765 0.27528423987120176 0.05739090854795529 -2.0050168824908474 -1.4967984336649098 1.3015373528529475 -0.9965225167749815 -0.06830101385051376 -0.021750711865536627	1
0.5717362861552838 -0.10086452702932722 -0.19969338956568952 -1.2515091634882713 0.6123111569917554 0.03956722652194348 -0.1861014772298759 1.4704344345785794 -0.9830011058636907 0.2757034723117515	2
