id_text	id_label
-0.14402726791517362 -0.34399355281155053 2.1226198861310497 1.3090274846987398 2.2200891491790244 0.47044641064085063 -0.8792131838831401 0.35707761715471453 1.2922729643363824 1.3981588920582664	2
-0.31698935204815315 0.9365511916642557 -0.40555726247363333 1.0223336897223763 0.21970847028352036 -0.35487559920775735 -0.29421642100156864 -0.6538266659086793 1.1101244234801229 -0.27958279744631886	1
1.7244826378711722 0.8827055019762933 0.9728572556657507 1.7245591867627132 0.494189521883782 0.855417627578325 1.6225445609432696 2.289775564640259 1.7310318329046877 0.6462429032912609	2
0.056197925058029896 0.6904997118553786 1.413702555473678 1.7936032694851367 0.9973422698540435 -0.6963304642861301 0.7444135162659761 1.0823926972856963 1.2825780929229817 -0.3266133453299056	2
-0.24805197758922903 0.03662253289378137 0.012977905354297714 1.9349780464369895 0.9139866094308366 -1.0570137636413435 -0.6121729783331704 1.7854039390008856 0.22046563810419678 -0.12644925504696014	2
0.8569094777469718 2.4742811838729937 1.7174145249310007 1.0108545664531507 0.4251058413654887 -0.7491955025374815 0.3270706624012602 -1.0420121468539976 0.8800910845148455 0.17352841514893957	0
0.24174228631566647 1.2918302628942533 0.9278234713128604 1.2969730739208671 -0.20035590059173358 -0.3854919631006154 -0.15057231090375633 -1.9694311755759095 0.1387476165902694 2.482439821428306	1
-0.4435490124737057 0.06291550120023454 0.28931355931841624 2.0051448119907707 1.9495299870222287 -0.00178933602346254 0.8626538430520875 1.5800423508088202 0.9443362429776039 -1.157779533200852	2
-0.1767111005711911 -1.081074584787663 0.7932521771710663 -0.003832109955878127 2.0912799379225326 0.9109836425056111 -0.5353863060713984 0.1693032452853192 0.07777456712565195 -0.894510949042495	1
-1.0535467436369552 -1.1218670497666343 0.7444932790635561 1.8736384401817445 0.0411610193182102 2.10943152871289 1.387797888770768 -0.7115331248943007 -0.36040578693515024 0.26050094676362967	2
2.0787772724191322 -1.023811069170569 -1.0493125960446976 0.1537711017736526 1.0461911660539318 0.8375316118446474 1.0322982826701377 1.3568939101245252 0.4913589462263826 1.4113059173920175	2
1.589205681703012 1.041872525961845 0.3626805815372993 -1.442613324356973 1.4849408671391524 1.315670165213955 0.9084455206215223 1.0075593743644387 -1.9708438098123184 2.0312297779792177	1
-0.6751281492693157 0.6484870543242042 -0.6806517789162738 0.3998023762980145 0.07051818248685887 0.15945906800920862 0.5992370764501308 1.285862727266557 1.9485685427882873 0.6189525052728228	1
0.3184200785157821 -0.2531346292638358 -0.08857806631335152 1.076654632287535 -0.11286724524675285 1.504497392312811 -0.04324598686718384 1.5377222943808317 -0.1806672892197404 -1.2454459405084537	1
0.9235501088749173 0.10007975089363247 1.8179921034094697 0.8037482644167848 1.6660836211767949 3.677306595044619 1.030441698488125 -0.334401145772075 1.595484208625817 0.941099106090332	2
0.8139997087751307 -1.016040621638069 2.371148023326471 -0.18417095787550197 0.41110826701881853 -1.176147829060467 1.3296798793395461 1.8715913744950317 0.430090123636237 -0.7912507315387658	1
-0.10149202413954916 0.17211648017036063 2.657903608558651 1.0543050086401928 1.7532179608456022 -1.541099674960083 0.6836839468817708 1.6496986506053675 0.18852948994976815 0.5044770316090204	2
-0.7315214934278673 2.4957881511427105 0.666587352285067 2.093060657525973 -0.002315877281738987 0.9162791737584162 0.17621842601614407 2.4775870767975903 -0.7869035697512683 -0.233921728645349	2
1.380225270576933 -0.5937285465816076 0.51174470559871 2.209434779894816 0.43564215246961313 0.9390192279938403 1.2016718541088363 -1.0906597603563275 1.077755272504945 -0.38479023252399625	1
0.5352756792938292 -0.047937108460327504 1.9813783323180845 0.7079367542418309 0.876791887126206 0.7173195817503509 1.0193183212764423 0.5223000340282742 1.3264003694195647 0.9737796609717213	2
0.5230386489463907 1.5518750750221015 0.20390971851944184 1.0947698567496515 0.7828191091075987 0.6468882617504743 1.466190032431815 0.7881094998436874 0.01503753664200791 0.9927705854047886	2
-0.4949103016266103 0.4177796054412497 1.4672517744100948 0.3756617408003042 -0.12590603187389038 -0.1503962238569806 -1.1295095394200534 -0.0030914835864703782 -0.18672341426167027 0.9298175602127166	1
0.2573005596460741 0.05622761916105601 1.5572186035782378 -0.505951233199265 -0.5124720234026154 -0.6772143966004975 0.7857750512610528 1.4714880716550942 -0.7250637515430756 0.3419582841733243	1
0.09317226288019692 0.1727527670070777 0.6660144169939297 0.8020655622041293 -2.2314469690417607 0.026546197794542092 0.3848754957651571 -0.35867185554099357 0.4487437956879247 2.9808761374892363	2
1.1916940476630042 0.15562405732003876 1.9169258032990817 0.8065712280663229 2.5084437594522213 1.5941219328699585 3.0446721698537074 1.339717611307679 -0.8703005222573426 -0.9327386678154177	2
1.1790253098123942 0.41169611989037547 0.7239856776646187 0.2844269289916476 2.515245014287102 -1.4568783040416897 0.9140068971190182 -0.5007608200567579 -0.32255426316871927 1.5189577587770986	1
0.31960604633446477 0.5443153061590791 0.3281842545773963 0.8798456706244948 0.556357964924781 2.2132231486626566 -0.012636594192854345 -1.0388454596529237 -0.29845807253446 0.357802013044824	1
3.3994683670170645 0.1717183579632438 1.3994193487713849 0.2804782927249089 0.6065853981236046 0.2763234748483189 1.3252163310392524 0.5508683349152073 -0.47075036407829796 -0.4653125896372563	1
0.7821746896046187 0.4503468789342579 1.9427452534566114 -1.650521900254426 -0.12447111701149705 -0.25018492999878705 -1.9353444960571786 -0.09388579025966137 0.4145016943606121 1.9427810850415606	0
1.026970515738391 1.4961361329814016 -0.32113108113560984 1.4170176532496226 0.4856306039803286 1.2573266022156797 0.6907990131824646 1.1189938282048448 -0.13775498353106264 0.5959680503126648	0
0.47385520103042333 0.6660576450758428 -0.8327726671055431 -0.9067838206644765 0.6838023819461972 2.9546728883914897 -0.29164240885162573 0.49731418606282174 -0.13517023283113372 -0.7340770655219158	0
-0.34243632533742707 0.30801195478035237 -0.5240146323077695 -0.3653464095001202 0.4669194686224244 0.5931377141345382 -0.09011022709323657 0.1911304357622856 -0.7872387949966255 0.28528085661882013	1
0.24686668666332595 1.035379337365962 -0.6175404891157585 0.0989456314035616 -0.17053784905300684 1.1711248423486074 -1.0066293677631524 0.18743533848926164 -0.5299832557598463 0.769894091728649	2
-0.9962986503920355 1.6257631024603816 0.35419250235840594 -0.6763368518355479 1.7877446143211784 0.8005999753957317 2.2431975638558193 1.4830573680201646 1.8969705249007751 1.1097406381539192	2
0.7878842467525239 0.07773336505313366 -1.0026622739204898 2.0263631802547963 0.28489099844756227 1.0305402054429398 -0.30758007994856607 -0.4237390134176775 2.4777004638043807 0.04342800704991451	0
-0.9105663728967281 0.0427710144689033 1.940936441778401 -0.07407417776387826 1.3900937580612567 0.8140762651845164 2.490021805699696 0.34897716321621686 1.8959691914674872 -0.6886562276433701	2
0.7676160986689894 2.021672188910436 -0.6768578322438557 1.4709576694248558 -0.7348335097231948 -0.47893214155210206 2.724007631011415 2.453471703212844 -0.7656981736421806 0.8144948665154278	2
1.0181384003296001 0.17013108644714015 -1.98894755074347 -0.8061048859463298 1.1149911510403219 -0.6111619001669064 -0.3079469920422153 -0.10907227008171849 0.5634220626041321 -0.18980315707877726	0
2.425128133496303 0.48356514267925654 1.077862963822577 0.44476778970014236 1.7941277353256329 -2.3105602988524265 1.0089481958151212 0.3730916144076074 1.00017301804363 0.1827039418352836	0
-0.8213276438628045 -1.1991416594955673 1.5159594656124078 -1.0795274776341028 1.735603800197369 1.0386752088107478 0.9079149600233019 -1.1786464328254587 -0.7947834707553356 -0.8506341160070103	0
0.49171376934184363 -0.7547144023048236 0.20564008085247898 -1.0107557250543264 -0.38042214346759784 1.1325176013457872 0.43436927280195325 0.2615566124885671 1.2002286809196538 1.2403701874287119	1
-1.2415143077690398 1.123756769041506 -0.1511759161045637 0.8347360823830644 0.9080851179973966 -0.13092814942586017 0.19874721212947088 -1.157162186698263 0.5893886140644523 -0.2878759884759635	1
1.4590759365469133 1.1782860256325174 2.4805594009929575 2.0683387410545526 0.9680626427577255 2.5649971399237526 -1.3133376452738605 -0.022982695701651235 0.5146749645795143 0.8292448619859121	2
-0.3127708525005761 0.14691532957730996 2.501587773270252 -1.5074926814502674 -1.3252184937000588 0.2588784678744043 0.5468719835605572 -0.7665906547464771 0.2029263089988111 2.3586386105954027	0
1.083051151479127 -0.424690566580172 1.0284794418679646 -1.4266557049352495 0.3823735364823621 1.234231533494099 -0.46912864216020467 -0.7072314263768473 0.2487790641054694 0.24751012213922519	0
0.7951327603576277 1.2861242307944643 -0.7191580877394026 0.3620152477461993 1.2428305939559479 -0.2544495075546419 0.03986632530764156 0.2535391749342868 0.44912563810933653 0.37230527791023993	1
0.8196620059010322 1.1844725140638883 1.2557636978515776 2.284543975214981 1.6870180156720167 1.9566893581885403 -0.7856150699813325 0.652899876660969 0.022800020572012858 0.22907546285410602	0
1.1850006858725388 0.9750252327021011 -0.754486188401027 1.3988855851016593 -0.3407858139224179 -0.42217582560749667 -0.29551154571689986 0.6795267162014067 1.8559418820919866 -1.472701804457559	1
0.8893898629242798 1.9722497937585612 0.06561399604835616 1.3236213928364986 1.5668021768960732 1.2589618917362322 -0.536024945134056 0.4576681965545388 0.5234065954483506 -0.28829153342037805	1
1.5745902938432499 -0.8854256625543746 -1.39012358888025 0.2797279028949858 0.5505506286737629 1.0648412664319746 -0.5114134876062215 2.8778284254333113 0.16966611044303087 -0.22683845788164247	1
1.9045362498113423 0.14730404717817114 1.3902658722659746 1.2857157050904968 1.3404781675626345 -1.0634296078757992 -0.5248467144438516 -0.6159323616086574 0.2859409681500579 -0.49532347739547544	0
-0.015597127267896194 1.0024747031301642 0.9955181151100243 2.1716600411139684 0.33857437139851443 1.0015026640738602 -0.14163932982328808 1.333880849819244 0.5260875527750948 0.9788215009709544	2
0.9762630249322768 0.24652137178356742 1.986675370792006 -0.48927678384564866 1.9045757168643083 2.6167160910209963 0.8542448555405939 1.3054350663476448 -0.30047110329081916 0.1245126591866696	1
1.888787822749638 0.8431442926778259 1.1504433445831959 0.29509768808144643 0.6965250811375023 -0.4025629549916818 -0.7582270021390702 0.9756899769948315 0.7955514782964983 1.0355838840026554	2
0.3543564425170034 1.0543990618186865 -0.18595772855077397 0.9222134387684089 1.2718788766594016 0.0878374083714768 -1.067588986108326 -0.27395683160068696 0.7461778126339959 -1.1967898023454158	0
2.4702930714539946 -0.23798768864083863 -1.6110666035797094 -0.4106739304453674 -0.14776688469030164 2.249228597917745 0.21731216795261898 -0.11049944593998795 1.279220014393216 0.06549270772832755	2
1.4817753603736465 -0.6026088785006429 3.1493686881760623 0.5482148960809481 1.6598931622189004 2.9179962500553467 0.40405797870569093 0.5233528537930121 0.29510276630229626 -0.6699265071143752	2
0.23211738018649086 1.6821969009150546 0.7333872113395086 0.35479264643975683 0.09990369886458544 0.5561930021935164 1.9659801675271797 2.000760657920244 -0.1791616130918796 -0.3188820541247648	1
0.1292880159452045 0.9033655040576918 -0.8078352212495776 1.2089168091407454 0.5025905374907672 1.6865376336905253 0.5397269534699329 1.2031567870343198 0.8495527016587858 2.2340662113277285	2
0.40931495059264467 1.3396524382962016 0.5051677349397062 -0.9744341013365099 1.2970700546881275 -0.636707572404565 0.8684933356049294 0.23635818035530093 0.8770736820241303 -0.027242105968254604	1
1.8387664172024765 -0.47639179554827726 2.0248978870340073 0.5862722744562846 0.7103334629489211 0.8061809373116403 0.314615703733735 1.3213177044529747 0.3573822378840138 1.1848931546403672	1
0.6764232262420233 1.4540782045638274 2.2881804924095945 -0.374102457436601 0.7757341996443157 1.7416839803304058 0.17565233778801204 1.5252134222359777 1.7252110337021207 0.4883408547294852	2
1.9072214880644385 -0.4317183083015458 -0.4011011511701338 2.169706703016879 0.6061928645070969 -0.4920820167625565 1.8195983785118708 0.4286624534394116 0.2066098956342004 1.7854230851881758	2
0.35840445707970014 -0.13007975899193913 -0.06802793741572621 0.1697842329740919 -1.7751204620894545 1.2777250485591234 -0.986434854071925 -0.004467246731422958 1.2597576332070863 0.6831685051037587	1
1.2708522609156914 1.2936075296921214 1.8809305333828046 0.31045655683146345 2.67981422722039 -0.15487902263327447 0.7447810164564577 1.070866368680148 0.5365675094885567 1.296984987401653	0
1.1347872300960007 0.3692335227160902 -0.06869936746445049 0.6048030655843899 1.184543664064503 0.7696092409380384 -0.8246617972913313 -1.9676570902755488 0.34195086580139683 1.5144311312276846	2
0.3695115427920419 -1.701798493946249 1.5671521205551144 -0.22557274878822486 1.0392324625254714 1.2393378075174613 0.8448800824984617 -0.6405104244273425 -0.4714241108813191 -1.264039214103237	1
0.11305695758228518 0.45192377723534627 2.153836523875202 1.5000412702930925 0.22699014171695303 -0.030987156444378328 1.406029553563173 1.8781053788578272 -0.12006884616863378 1.6988057697200836	2
1.6760931184302925 -0.49767772693895473 0.27931192995993503 1.4412530745133005 0.6100482826639883 -0.3415356671647465 2.3612970974788405 0.5419016354470354 -0.29342262557567955 1.042924640205316	0
0.9305344679451095 0.6050930642057065 1.6144588536680335 0.43145509039830976 0.5319707270236039 0.39218411609341025 0.6338808702722524 0.8501485547314301 0.4691929516404943 -0.58354961529828	1
0.6691551607241288 -1.5136328867606705 1.6819997468375272 2.801905799540938 0.1350883656767119 -0.6260908478127214 -0.2773828428276558 0.4299856932960854 -0.872748294434504 0.44987968554314983	0
0.6752284167191942 1.649601834405117 0.8758494580508613 1.301855096121553 -0.38320279957967474 1.3568296504237491 0.34229061520220594 2.611058076234019 1.7005231447101352 1.0402896675101623	2
-0.1092043703291109 0.7137286332342673 0.38057281526799147 1.4454490151401935 -0.5926990263210576 0.5873403945343676 -0.2093014355575692 1.45318627704748 0.4157912247789032 0.7176113702798088	2
0.9033431068488655 2.1147216487927833 -0.34994213681242936 -0.907026180870782 0.8548231240474555 1.621489839844275 1.1528663878827863 -0.0820923721314002 0.5046149633471165 0.46206152235586057	1
2.640186077055774 0.4125190218398008 -1.021763036988205 -0.12867794929927834 -0.7998128710363672 -1.7715186187884178 1.2348728496428762 -0.6555322960242265 -0.32399671237311 1.8231632992237672	2
1.76468936048563 -1.5337510413090194 0.47246351759737626 1.060650638346517 2.9992991492560943 1.847861559816986 -1.0223214218154866 -1.047143713761109 1.9464690330123016 0.789654980276004	1
1.2669991382358767 -0.27383547149061993 0.05982601191736647 1.0906118971859713 1.8112741157280219 -0.5960358888575747 0.9004135791132608 0.9033546124648 -1.0146337848106852 1.4708768472224216	2
0.3970573953549678 0.6057988562603023 0.29136053698935643 1.1396703279919258 0.9416539477860768 0.3995824975982293 -0.06404810954160589 -0.4421706274121673 1.5003143635719105 -1.3730166828132928	0
-1.3489923292095343 -0.32572352046028463 2.2246029544900168 1.7260956371392269 0.1373346271665873 1.899316826380805 -0.35582181606175145 0.8059847556929847 0.9663827851343826 0.03742282174951117	0
0.8654666285944199 1.2383026528786316 -0.9852390421158741 -0.4178136238230672 0.298500587024327 -0.03223504472151051 0.3696332495501864 0.4422196818620405 2.514255123071297 0.7632771561208334	1
0.46249547631624854 0.6714401886786626 0.5077156181575481 -0.1330279401158323 1.2459002538650426 -0.03478878935947449 -0.38955357234944366 1.720724250348739 -1.6735998071865925 1.6789032966917126	2
-1.1202756286369393 1.0331843069092792 2.2819564408033575 -0.6012239048167556 -1.6367683785998115 0.46538759726724954 0.1933118303347669 0.04201672797705264 0.3494694628699822 0.28766181512937816	1
1.6484686596115066 0.15773790651567915 1.6787988287677993 0.8954275451467509 0.5539497148019387 0.5162640562459228 0.44630107422639503 0.7153256337450016 1.2662570384082703 0.5809625065512591	2
-0.9685595559889026 0.07596584554038688 1.2206264845597925 0.3991952990227014 0.8589215411508029 -0.41284534878104684 2.047489824223967 -0.4739591499186525 0.10709301243329694 2.522413177582395	2
1.0468480995775682 -0.1581886066197259 -0.03890813267000082 -0.8369986314030844 -1.3147133030727935 0.3473316674508795 -1.2393618977381315 1.4634886557052462 1.8010675465187924 0.9562737770635596	1
0.5100014639434972 -0.01095875704095206 0.45454129798972 1.9416584455022714 -0.06581631997735715 -1.0096762037613147 1.319821318908398 1.1034977724115629 -0.4694308113282504 0.1980802235455874	2
-1.989426842889301 1.455660168405943 0.5923887590592175 0.22411179115019697 -0.790308607238688 1.0442828616542694 1.8780604986212297 -0.09545305437355867 1.9063027781404984 -0.16706972813008691	2
1.522680011149955 1.4742082642062422 1.7473365813119714 0.6265093312050585 1.7693891659081342 -0.4380874030795865 1.2920563398155465 1.0801480225537476 0.4286700260750898 0.6319621431036795	0
-0.5425859162877489 1.166022073447123 0.5783656129685227 1.6111388545125984 2.922702830845305 0.4885617682504221 1.036387754084374 -0.7908065105110165 1.6316641604191895 -0.9826001800325956	2
-1.0971147113923883 0.985427305791278 -0.056479656342492635 0.9385166044592687 0.6866608683016562 -0.058027950342836254 1.6406250300039618 -0.97314583389098 1.3814766254836712 0.6223860748451231	1
-0.013271150719443847 1.2159165689864306 1.037035137327199 -0.30504392954266757 -0.9514027631840773 0.19337864686302425 0.8713011888018838 -1.0209555175500584 1.9792341292387534 0.8991069654703154	1
0.34267050973355784 1.3957407931188917 1.1770895919739022 -0.22995644873485743 -0.8060041239182878 1.2980680895589247 0.5442093758747625 1.1758740452005008 0.946481185567565 1.0950490838389402	1
-0.6655607944743662 -0.5301662712593755 0.3447358082618627 0.7395171989578052 -0.7805833330261922 1.5878562691680052 0.3345891814878584 2.2061908783199002 -0.3371235222473564 1.227552340459268	0
1.3983396542215274 1.9590473098718557 2.8030297360205974 2.0976546463382917 -0.8926532351811347 1.0452001639422717 0.9983586497858411 2.05683259459339 0.2140761208962662 -0.1362926355290487	2
-0.40999685618401616 1.6234768383174074 0.7091430383143814 -0.7995147648910059 0.2679189163617337 -0.7312694780644811 1.2651655909869364 0.8307214039304615 0.11504479902949999 0.9379019595057049	2
0.5920302583321406 0.4041004604315885 1.4698237608065456 -1.1036593538385553 -0.5137399480360991 -0.04992481374293589 2.3506710421038246 3.2923365542751877 0.5545424306017352 0.9538175157914801	2
0.7442652346245173 0.7959990038322995 -0.25587482655307836 -0.571752318980906 -0.023452824460685306 0.08922462367161071 -1.4250986314548701 1.0588893707698344 -0.2945539978986521 -0.6495267474191355	1
0.16674387081956454 -0.1231688408468049 0.8067656263262584 1.0582688596981233 1.4855256119833995 -0.732748262154572 -0.8275274735699127 1.7373611929314743 0.851015081068574 0.8962681617360773	1
1.6146489297618583 -0.3051613084151312 -1.9829737792053304 1.6033538063690447 -0.8146076335975103 1.314160966863747 0.5882179711102847 -0.22493920957491886 1.7108901383894108 0.4271141228447563	1
0.9097022905487722 2.09164634292627 0.5778749132583264 0.589367294781002 -0.3552829721861418 0.9184795312887211 0.24771062649822506 1.7652633497912968 0.043104127670642756 -0.023933791746949984	0
2.2584226959863374 1.0517465520880762 -0.43618587095541805 0.11359767383392316 0.3078268009523512 -0.4722776215570629 1.6779629469334465 0.1583830494483221 -1.7280038594643226 -0.9703564683161172	1
0.9439253031310142 0.09049711430461449 2.1569179863664285 -1.2403325593710381 1.8376062829205495 -1.0082854326131518 -0.4725081174703314 3.0034416045074943 -2.226828918781673 -0.07122722564244033	0
0.8331230645824275 1.1850791845484103 -2.260125223927639 1.4043520308664421 -0.16565766701947915 1.1201909258905873 1.265016324508578 -0.34414368709242893 0.3459929656120107 0.4822634677365246	2
0.4272245455593065 1.1480062949819558 -0.8892951209763413 -0.2525827331695424 -0.15145331570994902 0.2057363708627526 -0.4491443068552372 1.1434393877960165 0.7272846223707151 0.869311387999083	1
-0.07107079015543627 1.1584692936605623 0.2902022029233838 1.876926360064646 -0.49007055356922025 -0.32909286582793973 1.2290502147991078 1.6223832947581205 1.4193936299170797 0.0633445834238312	2
-1.6715082622869173 0.26158133882242374 1.4926586833908106 1.1790508625233407 -0.39553773768333433 0.8334545904032644 -0.6406649315371042 -0.14551232995586993 0.955369818038528 -0.7062584116501136	0
0.7211312309917627 0.7834588423441986 0.8524903707386301 2.008283280937907 2.3442552195070805 -0.40730356067385987 0.7122096395929722 0.9500293274415758 1.428600004433759 1.5042339715492519	2
1.1561156818319165 0.12377025178699214 -0.8751518501096143 0.8724733042334625 0.2862426692840488 1.2614401043553345 0.8156234402437683 0.6720875354714114 1.5275383841828203 -0.12161233529403326	1
-0.40717346167634183 -1.4617265312146965 1.0306737249422073 1.0695711540643946 -1.0976539284723315 0.9201590721610948 1.190558810626145 0.7279262808867226 1.966810165464109 -0.877685497756183	1
0.08793096772556142 0.0004969321373582969 -0.16077453563280641 -0.6457760039024225 0.42814837721843135 1.3511666805526397 0.6237872649237294 1.4359389642575549 1.4011154825919814 0.4163236612681808	0
0.7551937556349961 0.35518924577419697 1.04279476016481 0.6786892593703083 0.8615336647781136 2.2606429378648247 0.3795373495588402 1.3149062360779906 -0.21921589872244251 3.126375497830148	1
-1.2601078982729366 -0.7176192254651406 0.7974124614771623 0.5208356800051648 0.19289216199001485 0.9495537705390096 0.5240429255231608 -0.7615274817308542 0.6544328131882524 0.7995392854872536	1
0.004282250493030104 0.6977252497958146 1.4967226777753497 0.5930613533270553 0.8872783024603776 -1.4506607223595946 0.5730657381488783 0.7462436079945605 -1.5799005881837767 0.6948058966974722	1
0.576634594872309 -0.564963997287468 0.24591406983532116 2.532943464455341 0.6985042920917026 -1.30918688335969 0.7609225146790328 -0.5268044897612494 1.37262947774968 0.7681493541293916	0
0.5281845858542057 -0.036699358978816043 0.5612978245716832 1.3297230390121881 3.108023886055937 0.7305623385538551 1.7535864364646652 -0.4206711286551217 0.8789046712018347 0.893197545143432	1
2.15168701773624 1.7582183927868644 -0.1668129171038183 0.45919573717273804 -0.48027383599317064 -0.8922336605514836 1.2385999257341838 -0.3816107452316332 -0.8565137911693679 -0.2847663027550361	0
-0.35685986498903566 0.6749666843731457 -0.16726894696898242 1.9241993641329507 0.726688095154185 -1.0085836551117535 -0.2774964719193348 0.32668765784382225 -0.6004443422968408 1.3808337658432779	1
0.40217915083305855 0.7219386394711262 -1.1917892110135235 -1.0011213934311227 -0.07673981821639364 -1.6939681621318305 1.422264709900617 2.1718303343001737 -0.8814130411172774 0.6000572129088158	0
1.774854547864134 1.452060902868326 0.9845142671353777 1.9173204792941534 0.5067827821005637 -0.3179087029495983 1.5295775886407603 -0.47018058065656454 2.5773581648046386 -0.7610918225781604	1
0.463123208888369 1.1886354095577762 -0.8862378146484009 1.0769868338764077 1.055877976606365 0.33345025473563106 1.0138854271766007 0.8028941440357638 2.658347023429582 1.541076837412981	1
2.166723714422024 0.058477336300403304 0.10078198972952879 0.17853138548020342 1.9290801913412399 -0.06972470678379905 -0.9095484181055165 1.9962199730703556 -0.278746488874862 -0.06395487187955073	2
-0.4570653640372695 0.28556867038693123 0.646341568815134 1.5541003367212052 2.419222094808607 0.9815190855126528 0.03693013864359551 0.2049999552294947 -0.5821730669780709 0.672930102504649	0
-0.03824999658290973 1.4856417281996293 1.416301322645832 2.063170843255513 0.5679062227778291 -0.23733745572666765 0.8566575595053583 1.715305092791347 0.16723970686616474 1.7326775415009006	2
0.8101396754184632 1.3336167443610263 -0.7328403724728825 0.24741404122116895 0.7284149047742224 -0.09049308736367223 -0.16391869371059087 -0.0675893564922544 0.746169056107172 -1.8583254171496204	1
0.40057782036483985 -1.3417632609189658 0.4036613954141226 0.9841192353634257 1.2047747376021474 3.7147694931391992 0.7659821491273553 1.3503335172746067 -1.9555847279587542 -1.5428326125262473	1
0.047089917374374124 0.2401214243914518 0.7424193483819823 1.261387134344564 -0.38569784860237344 -0.07141163162967668 0.391754295811573 -0.09701035155354243 1.2577218782890995 1.0877532622202524	1
1.106793963760476 0.8270350332145195 -0.5227072409661395 1.77359467455473 1.9251712485016543 1.3443215316455865 0.8337439734120335 -1.2907863027412163 -0.2215514817495733 0.04200955348360236	0
-0.2009070751117099 -0.9019125601852647 1.6002148389091442 0.9269834340826415 0.5945041371844229 0.6797924327919711 0.6707451106468937 1.1292498035718206 -0.12148839009877277 0.41281936509379186	0
-1.7362612035937244 0.4269865934510141 -0.5077261989889854 2.262575213913701 0.9088692398315983 2.3695215790477984 1.3284734284305564 1.6810104861913613 0.9040905612745264 0.6902300033053479	1
0.2989422288842476 0.6329979625375806 0.05218817353795141 0.24198370965017685 1.0242895176603384 0.10715762502993925 0.636788430937496 -1.1542508933378353 1.280616244225107 0.7882735416551949	0
-0.47915843077053744 0.4457393095323565 -1.7125066435095535 -0.013355512066712594 0.48392449596800113 -0.08297110431625321 0.26533997415855026 1.0369700302618092 -0.3185477280470268 -0.938409357791669	1
0.41925693411560605 0.9474633136581179 1.3224397598465827 -0.42611197929355205 0.19966154788842577 0.27184283798633224 0.47009260006871945 -0.5271762526001338 0.45604339000306926 0.28644539132387054	2
0.07879881851672998 -0.22389827640328885 1.211298821895539 -1.2132998702045372 -0.7603019529826558 2.7196172705498523 -0.32870905892248425 1.2570380022030991 -0.7487613523564014 -0.5824193853121715	1
0.6526509101697062 1.5751538034782584 -1.346731600576812 0.6155493912391194 0.22194686189414853 0.7049006579036238 1.191718474661336 0.6079684525703314 0.2705343500786431 2.159614961273868	2
0.8981245085793292 0.7679611181570271 -0.893303137673378 -1.2951666109947657 -0.5273407709719657 0.05951496836764708 0.08800807686405049 1.933922621504582 1.5721947792203115 1.8806289009902015	2
0.9415399748496669 -0.010003327791400562 0.5094450961458107 -0.43092084608324455 1.0807304616505453 -0.3721037649564678 1.0540536828203204 0.2901199011656119 -0.2675052134289736 0.4653357003034598	0
0.49296149466945555 -0.9673956558260366 0.5674564641894111 -0.23527821062019805 -1.3919620597571192 -0.7417207623858157 0.9113155391047586 -0.30579238643641604 -0.1439934035580902 0.2892167995670119	0
-0.17145926615057627 0.9280357207619 1.6260323836429071 1.5103912237237962 0.2749123791861724 1.7162011203167709 0.34739212923538776 3.599436105241169 0.08876965550323995 -0.44234853673289276	2
0.08311192380461829 -0.48229656810356136 0.32089860091820577 1.503174259145458 -0.4966407282288683 0.8929169078287587 -0.3109533446985484 -0.8527651694681706 0.8194453760405375 1.1746580811816658	1
-0.3321754429776056 -0.12749390700264907 1.2761594844143458 2.354033275599553 1.0917212637553688 1.1957938039087201 1.0866903241252497 0.0997097681282319 -0.986923532149041 2.1333824730093376	2
0.4131219812428916 0.44993295540532835 0.5401406588650487 0.36493137363222716 -0.27393361777420844 -0.22442213229077157 -0.014480739597557246 -0.4295175145562038 -0.6000008765991671 1.5116775080350682	0
0.49424015971008634 2.107749827010879 1.4553350714074076 -0.18111400121750387 0.3216654003202896 0.7456220050395899 0.11836374454249038 0.531172176570479 -0.16502902991922452 0.2234312284193174	2
-0.4797264479623653 -1.6151275930234625 1.9699954829680584 -1.331028131709742 -0.17767915594056383 1.7871263168791345 1.5359943331513262 1.44499081066171 1.2883619598303329 2.032946141242625	1
0.0651031111190093 1.0489928785405418 -0.2625023988820461 0.8305479926964419 2.4165252812940663 -0.8982035911663497 1.3155955772609158 2.328079253056069 0.08287712926790614 0.3863578354645847	1
0.43332180610202686 0.5022936232136915 0.919608097531762 -0.3844833223236057 0.8520207274684014 0.9903876757751932 0.302331982851364 -0.1347276273833602 2.008898252362892 -0.09593863967731409	0
0.01596973766683163 0.3639006218859634 1.6817055459556844 -0.6673145257878483 2.042403045554897 0.8987384141130117 1.6675758448952795 -0.5484839428522663 -1.214461391829035 1.3383753647795251	0
-1.2962633458168045 1.5382865107040733 0.10162364902830107 0.9888950087311004 1.6694220814891023 1.0341572726748396 -0.6758012473403632 1.1860507029207927 -0.5264233512324141 1.1287899802921768	1
0.7479038133144987 -0.366861597049012 1.455538263907977 2.2007598701828903 0.672138056920774 0.5703454960482757 1.0765350380409306 0.1457550582667682 -0.7676125741001052 0.9556224744922821	2
0.21561448637367991 1.0306279866555705 -1.2106233076022983 1.1092557450259197 2.198537579181534 -1.0385453507605098 1.1596425157318686 0.11597967241872914 0.4152567127878715 0.7235183762164203	1
